Mejor fitness encontrado: 91648.0, con fenotipo: DRL
Mejor fitness encontrado: 91495.0, con fenotipo: DRL
Mejor fitness encontrado: 91831.0, con fenotipo: DRL
Mejor fitness encontrado: 95415.0, con fenotipo: RDRDLRDLUDDLDUUDUDR
Mejor fitness encontrado: 91831.0, con fenotipo: DRL
Mejor fitness encontrado: 91663.0, con fenotipo: DRL
Mejor fitness encontrado: 99485.0, con fenotipo: RDRDLRDLUDDDLDUDUDR
Mejor fitness encontrado: 91422.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91414.0, con fenotipo: DRL
Mejor fitness encontrado: 91249.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91465.0, con fenotipo: DRL
Mejor fitness encontrado: 91636.0, con fenotipo: DRL
Mejor fitness encontrado: 91393.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91632.0, con fenotipo: DRL
Mejor fitness encontrado: 91498.0, con fenotipo: DRD
Mejor fitness encontrado: 91453.0, con fenotipo: DRL
Mejor fitness encontrado: 91414.0, con fenotipo: DRL
Mejor fitness encontrado: 91495.0, con fenotipo: DRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91648.0, con fenotipo: DRL
Mejor fitness encontrado: 91495.0, con fenotipo: DRL
Mejor fitness encontrado: 91593.0, con fenotipo: DRL
Mejor fitness encontrado: 95483.0, con fenotipo: DRL
Mejor fitness encontrado: 95504.0, con fenotipo: DRL
Mejor fitness encontrado: 99461.0, con fenotipo: LRD
Mejor fitness encontrado: 95504.0, con fenotipo: DRL
Mejor fitness encontrado: 91831.0, con fenotipo: DRL
Mejor fitness encontrado: 91480.0, con fenotipo: DRL
Mejor fitness encontrado: 91663.0, con fenotipo: DRL
Mejor fitness encontrado: 95504.0, con fenotipo: DRL
Mejor fitness encontrado: 95483.0, con fenotipo: DRL
Mejor fitness encontrado: 91663.0, con fenotipo: DRL
Mejor fitness encontrado: 91480.0, con fenotipo: DRL
Mejor fitness encontrado: 91584.0, con fenotipo: DRL
Mejor fitness encontrado: 91648.0, con fenotipo: DRL
Mejor fitness encontrado: 91663.0, con fenotipo: DRL
Mejor fitness encontrado: 91831.0, con fenotipo: DRL
Mejor fitness encontrado: 91633.0, con fenotipo: DRL
Mejor fitness encontrado: 91495.0, con fenotipo: DRL
Mejor fitness encontrado: 91384.0, con fenotipo: DRL
Mejor fitness encontrado: 91403.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91663.0, con fenotipo: DRL
Mejor fitness encontrado: 91648.0, con fenotipo: DRL
Mejor fitness encontrado: 91831.0, con fenotipo: DRL
Mejor fitness encontrado: 91575.0, con fenotipo: DRL
Mejor fitness encontrado: 91648.0, con fenotipo: DRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91831.0, con fenotipo: DRL
Mejor fitness encontrado: 91358.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91495.0, con fenotipo: DRL
Mejor fitness encontrado: 91434.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91450.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91648.0, con fenotipo: DRL
Mejor fitness encontrado: 95504.0, con fenotipo: DRL
Mejor fitness encontrado: 91162.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91483.0, con fenotipo: DRL
Mejor fitness encontrado: 91663.0, con fenotipo: DRL
Mejor fitness encontrado: 91495.0, con fenotipo: DRL
Mejor fitness encontrado: 91540.0, con fenotipo: DRL
Mejor fitness encontrado: 91603.0, con fenotipo: DRL
Mejor fitness encontrado: 99513.0, con fenotipo: RDDRLRRURDRLLUDUDRRLUDULRLD
Mejor fitness encontrado: 91480.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91800.0, con fenotipo: DRL
Mejor fitness encontrado: 91558.0, con fenotipo: DRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91831.0, con fenotipo: DRL
Mejor fitness encontrado: 91831.0, con fenotipo: DRL
Mejor fitness encontrado: 91495.0, con fenotipo: DRL
Mejor fitness encontrado: 91831.0, con fenotipo: DRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91465.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91420.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91501.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 95483.0, con fenotipo: DRL
Mejor fitness encontrado: 91831.0, con fenotipo: DRL
Mejor fitness encontrado: 95492.0, con fenotipo: DRL
Mejor fitness encontrado: 91466.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91467.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91831.0, con fenotipo: DRL
Mejor fitness encontrado: 95483.0, con fenotipo: DRL
Mejor fitness encontrado: 91663.0, con fenotipo: DRL
Mejor fitness encontrado: 91339.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91332.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91335.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91831.0, con fenotipo: DRL
Mejor fitness encontrado: 91663.0, con fenotipo: DRL
Mejor fitness encontrado: 91495.0, con fenotipo: DRL
Mejor fitness encontrado: 91438.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91406.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91466.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91816.0, con fenotipo: DRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 99442.0, con fenotipo: RUDRRRL
Mejor fitness encontrado: 95669.0, con fenotipo: DRL
Mejor fitness encontrado: 91428.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91473.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91663.0, con fenotipo: DRL
Mejor fitness encontrado: 91468.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91501.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91449.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 95504.0, con fenotipo: DRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91466.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91278.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 95456.0, con fenotipo: DRL
Mejor fitness encontrado: 91663.0, con fenotipo: DRL
Mejor fitness encontrado: 95540.0, con fenotipo: RDDRRUL
Mejor fitness encontrado: 95504.0, con fenotipo: DRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91338.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91831.0, con fenotipo: DRL
Mejor fitness encontrado: 91305.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91617.0, con fenotipo: DRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91403.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91663.0, con fenotipo: DRL
Mejor fitness encontrado: 91449.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 95492.0, con fenotipo: DRL
Mejor fitness encontrado: 91663.0, con fenotipo: DRL
Mejor fitness encontrado: 91831.0, con fenotipo: DRL
Mejor fitness encontrado: 95504.0, con fenotipo: DRL
Mejor fitness encontrado: 91429.0, con fenotipo: DRL
Mejor fitness encontrado: 95504.0, con fenotipo: DRL
Mejor fitness encontrado: 99457.0, con fenotipo: DRL
Mejor fitness encontrado: 91470.0, con fenotipo: DRD
Mejor fitness encontrado: 91466.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 95477.0, con fenotipo: DRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91466.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91663.0, con fenotipo: DRL
Mejor fitness encontrado: 91405.0, con fenotipo: DRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 99507.0, con fenotipo: RDDRRRRDRDRLLUDUDRRLLDULRLD
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91480.0, con fenotipo: DRL
Mejor fitness encontrado: 91470.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 99507.0, con fenotipo: LRL
Mejor fitness encontrado: 95483.0, con fenotipo: DRL
Mejor fitness encontrado: 91501.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91328.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91663.0, con fenotipo: DRL
Mejor fitness encontrado: 91455.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91624.0, con fenotipo: DRL
Mejor fitness encontrado: 99462.0, con fenotipo: DRR
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91338.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 99521.0, con fenotipo: RDDRRRRDRDRLLUDUDRRLLULRDLRRLRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91663.0, con fenotipo: DRL
Mejor fitness encontrado: 91378.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91495.0, con fenotipo: DRL
Mejor fitness encontrado: 91466.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91466.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDDDRL
Mejor fitness encontrado: 91495.0, con fenotipo: DDDDRRL
Mejor fitness encontrado: 95504.0, con fenotipo: DRL
Mejor fitness encontrado: 95483.0, con fenotipo: DRL
Mejor fitness encontrado: 91454.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91762.0, con fenotipo: DRL
Mejor fitness encontrado: 95459.0, con fenotipo: DRL
Mejor fitness encontrado: 91651.0, con fenotipo: DRL
Mejor fitness encontrado: 95669.0, con fenotipo: DRL
Mejor fitness encontrado: 91807.0, con fenotipo: DRL
Mejor fitness encontrado: 91663.0, con fenotipo: DRL
Mejor fitness encontrado: 91368.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91450.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91663.0, con fenotipo: DRL
Mejor fitness encontrado: 91663.0, con fenotipo: DRL
Mejor fitness encontrado: 95504.0, con fenotipo: DRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91308.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91408.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91364.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 95483.0, con fenotipo: DRL
Mejor fitness encontrado: 91406.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91388.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91468.0, con fenotipo: DRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 95450.0, con fenotipo: DRL
Mejor fitness encontrado: 91482.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91406.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91831.0, con fenotipo: DRL
Mejor fitness encontrado: 95640.0, con fenotipo: DRL
Mejor fitness encontrado: 95459.0, con fenotipo: DRL
Mejor fitness encontrado: 91831.0, con fenotipo: DRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91633.0, con fenotipo: LRD
Mejor fitness encontrado: 91344.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91495.0, con fenotipo: DRL
Mejor fitness encontrado: 91482.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91831.0, con fenotipo: DRL
Mejor fitness encontrado: 91831.0, con fenotipo: DRL
Mejor fitness encontrado: 91442.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91663.0, con fenotipo: DRL
Mejor fitness encontrado: 91412.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 95492.0, con fenotipo: DRL
Mejor fitness encontrado: 91452.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91756.0, con fenotipo: DRL
Mejor fitness encontrado: 91374.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91426.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91441.0, con fenotipo: DRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91361.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91346.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 99057.0, con fenotipo: RDDLRRL
Mejor fitness encontrado: 91452.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91450.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 95646.0, con fenotipo: LRD
Mejor fitness encontrado: 95504.0, con fenotipo: DRL
Mejor fitness encontrado: 91649.0, con fenotipo: LRD
Mejor fitness encontrado: 91728.0, con fenotipo: DRL
Mejor fitness encontrado: 91428.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 95669.0, con fenotipo: DRL
Mejor fitness encontrado: 91832.0, con fenotipo: LRD
Mejor fitness encontrado: 91663.0, con fenotipo: DRL
Mejor fitness encontrado: 91434.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91456.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91480.0, con fenotipo: DRL
Mejor fitness encontrado: 91486.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 95456.0, con fenotipo: DRL
Mejor fitness encontrado: 91465.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91388.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 95483.0, con fenotipo: DRL
Mejor fitness encontrado: 91501.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91333.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91648.0, con fenotipo: DRL
Mejor fitness encontrado: 91482.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91302.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 95504.0, con fenotipo: DRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91298.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91280.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91466.0, con fenotipo: RDDRRRR
Mejor fitness encontrado: 91479.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91632.0, con fenotipo: DRL
Mejor fitness encontrado: 91478.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91831.0, con fenotipo: DRL
Mejor fitness encontrado: 95459.0, con fenotipo: DRL
Mejor fitness encontrado: 95504.0, con fenotipo: DRL
Mejor fitness encontrado: 91564.0, con fenotipo: DRL
Mejor fitness encontrado: 95479.0, con fenotipo: DRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 95457.0, con fenotipo: LRD
Mejor fitness encontrado: 91470.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91466.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 95504.0, con fenotipo: DRL
Mejor fitness encontrado: 91487.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91482.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91501.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91438.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 95504.0, con fenotipo: DRL
Mejor fitness encontrado: 91466.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91831.0, con fenotipo: DRL
Mejor fitness encontrado: 91831.0, con fenotipo: DRL
Mejor fitness encontrado: 91831.0, con fenotipo: DRL
Mejor fitness encontrado: 91486.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91482.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91466.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91326.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91283.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91508.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91340.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91402.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91450.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91831.0, con fenotipo: DRL
Mejor fitness encontrado: 95504.0, con fenotipo: DRL
Mejor fitness encontrado: 99411.0, con fenotipo: UDDRRRL
Mejor fitness encontrado: 91465.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91482.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91298.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91438.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91464.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91486.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 99491.0, con fenotipo: LDRDLRRURDRLLUDUDRRDLULRDDRDDDUDRRRULDLLUUDLL
Mejor fitness encontrado: 91482.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91438.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91494.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 99598.0, con fenotipo: LDRRLRRURDRLLUDUDRRRLULRDDLRLDLUUURULDLLUUDLL
Mejor fitness encontrado: 91482.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91486.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91466.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91433.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91452.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91358.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91466.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91486.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91466.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91466.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91478.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91414.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91486.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91212.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91459.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91466.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 99432.0, con fenotipo: D
Mejor fitness encontrado: 91249.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91648.0, con fenotipo: DRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91372.0, con fenotipo: DRL
Mejor fitness encontrado: 91466.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91470.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91440.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91430.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91831.0, con fenotipo: DRL
Mejor fitness encontrado: 91298.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91465.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91378.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 99309.0, con fenotipo: RDDURRL
Mejor fitness encontrado: 91486.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91454.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91431.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91495.0, con fenotipo: DRL
Mejor fitness encontrado: 91482.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91361.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 99453.0, con fenotipo: LDRRLRRURDRLLUDUDRRRLULRU
Mejor fitness encontrado: 99208.0, con fenotipo: RDDLRRL
Mejor fitness encontrado: 91350.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91486.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91465.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91486.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91263.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91383.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 95669.0, con fenotipo: DRL
Mejor fitness encontrado: 91501.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91663.0, con fenotipo: DRL
Mejor fitness encontrado: 91486.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
